ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2007-01-01,227515.10943211277,221423.99843497633,233197.02223712343,225994.23909490163,229052.37423197884,-4.194381634349693e-05,-0.002972862144047105,0.002921665607664322,-4.194381634349693e-05,-0.002972862144047105,0.002921665607664322,0.0,0.0,0.0,227505.5665801474,217879.492956
2007-02-01,231099.36325551142,224247.0082425886,236338.10725621533,229616.41846943184,232577.08314572903,-0.003494252378235667,-0.006394134302193416,-0.0006405232834281183,-0.003494252378235667,-0.006394134302193416,-0.0006405232834281183,0.0,0.0,0.0,230291.8437558471,222366.647633
2007-03-01,234336.75380567796,227493.2211135083,239715.10111306448,232856.66854368514,235791.80028271442,-0.0025864020528266157,-0.007168813227806591,0.0017412355319664145,-0.0025864020528266157,-0.007168813227806591,0.0017412355319664145,0.0,0.0,0.0,233730.66474458223,227529.86763800003
2007-04-01,237921.0076290766,230475.05074605957,242240.12504055304,236460.62853401297,239426.42314919567,-0.006212698173783941,-0.010573425421098176,-0.0018117251745686737,-0.006212698173783941,-0.010573425421098176,-0.0018117251745686737,0.0,0.0,0.0,236442.87621947462,232945.23596199998
2007-05-01,241389.64036139793,234893.1964585799,247226.0832450816,239875.7746392431,242962.8850664968,-0.00015808170243433498,-0.004637485544536356,0.004235817247724661,-0.00015808170243433498,-0.004637485544536356,0.004235817247724661,0.0,0.0,0.0,241351.4810760996,235274.015281
2007-06-01,244906.20136087667,238466.66717065693,250433.29430459463,243467.29968140452,246430.17873781506,-0.0010041975792245965,-0.004774271033438132,0.0027568334298170524,-0.0010041975792245965,-0.004774271033438132,0.0027568334298170524,0.0,0.0,0.0,244660.267146333,240998.966855
2007-07-01,248309.3249087593,241540.12220357146,254263.29649253862,246840.06100047662,249749.57885306882,-0.001219346580431078,-0.005623243003904685,0.0033612566055157235,-0.001219346580431078,-0.005623243003904685,0.0033612566055157235,0.0,0.0,0.0,248006.54978254266,247663.74757399998
2007-08-01,251825.88590823804,245298.44302346918,257284.2896001216,250432.28671189293,253329.228305214,-0.002465821608107431,-0.006641131806651029,0.0017201004636963235,-0.002465821608107431,-0.006641131806651029,0.0017201004636963235,0.0,0.0,0.0,251204.92819728472,253168.030698
2007-09-01,255342.4469077168,248627.49414872247,261382.1038131193,253863.60233354932,256814.79509585892,-0.0010787337036222574,-0.004823770634784718,0.0026881628784218917,-0.0010787337036222574,-0.004823770634784718,0.0026881628784218917,0.0,0.0,0.0,255067.00040427208,258903.792066
2007-10-01,258745.5704555995,252653.65752637602,264187.7778028327,257132.64832367311,260362.60893086676,-0.0022582790932447537,-0.006519501551657369,0.002072018108872285,-0.0022582790932447537,-0.006519501551657369,0.002072018108872285,0.0,0.0,0.0,258161.25074336992,258023.19292800003
2007-11-01,262262.1314550782,256458.54165876185,268527.0640148741,260498.3572499301,264060.45676244335,0.0009366211618301826,-0.003030333478304533,0.004991068420828639,0.0009366211618301826,-0.003030333478304533,0.004991068420828639,0.0,0.0,0.0,262507.77171734575,264660.944294
2007-12-01,265665.25500296085,260073.47926307554,272201.1034020529,263714.7039652248,267564.5524801527,0.0010051145093284315,-0.003224470214819709,0.005487391588071366,0.0010051145093284315,-0.003224470214819709,0.005487391588071366,0.0,0.0,0.0,265932.27900538873,265416.356954
2008-01-01,268577.9085164815,262601.68551824894,274600.5139607339,266775.1410608661,270383.67869441677,-0.00043732912332812237,-0.004384028303444143,0.0034401137137840725,-0.00043732912332812237,-0.004384028303444143,0.0034401137137840725,0.0,0.0,0.0,268460.4515752047,270516.82573000004
2008-02-01,271490.56203000224,264895.43215413205,276945.0851935486,269835.54264078644,273187.21510888054,-0.0009395887067996134,-0.004062840601929848,0.0023487400728052356,-0.0009395887067996134,-0.004062840601929848,0.0023487400728052356,0.0,0.0,0.0,271235.4725639162,273986.528315
2008-03-01,274215.30241361837,268608.90939842624,280649.1691330633,272721.2893128035,275756.9837925512,0.0007651599936884558,-0.0024935211161845636,0.0038920117061147317,0.0007651599936884558,-0.0024935211161845636,0.0038920117061147317,0.0,0.0,0.0,274425.12099268247,274187.100373
2008-04-01,277127.955927139,270389.0142811531,282710.6480617537,275593.1169551435,278596.4027668387,-0.002480800228418009,-0.006318401028289512,0.0013962177764923268,-0.002480800228418009,-0.006318401028289512,0.0013962177764923268,0.0,0.0,0.0,276440.4568307739,277675.202017
2008-05-01,279946.6528757074,273542.2754483489,285864.9449252389,278354.1161409184,281444.8420013146,-0.0009820392687458176,-0.004916832709480042,0.0030748572280764838,-0.0009820392687458176,-0.004916832709480042,0.0030748572280764838,0.0,0.0,0.0,279671.7342694295,281386.560521
2008-06-01,282859.30638922815,276372.66860872455,288116.3853468394,281145.67750399647,284539.6788365993,-0.0026236739190930594,-0.0067468745925057215,0.0015270909328497096,-0.0026236739190930594,-0.0067468745925057215,0.0015270909328497096,0.0,0.0,0.0,282117.175804282,284346.553493
