ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2002-07-01,2137042.075585251,1857589.5145140635,2379745.9425420947,2086854.2209892445,2186961.11840997,-0.008750420416855274,-0.020421803837179214,0.0031518324397889776,-0.008750420416855274,-0.020421803837179214,0.0031518324397889776,0.0,0.0,0.0,2118342.058975371,2136516.912174
2002-08-01,2147686.535443033,1884214.5927809116,2399576.4947467293,2098237.994038468,2197252.260954451,-0.004239498840978388,-0.015546436722859838,0.007016804109750306,-0.004239498840978388,-0.015546436722859838,0.007016804109750306,0.0,0.0,0.0,2138581.4208652372,2121860.899613
2002-09-01,2158330.9953008154,1880002.9676709413,2387270.0588100534,2108764.865893598,2207989.498221567,-0.01141487125453077,-0.021976812726761746,-0.0010751921731474625,-0.01141487125453077,-0.021976812726761746,-0.0010751921731474625,0.0,0.0,0.0,2133693.924864793,2173675.0805220003
2002-10-01,2168632.0854857657,1890617.5752440742,2430633.9278703653,2118952.2921256335,2218384.5929827346,-0.0052601846617013615,-0.017330029834481793,0.006010072522569791,-0.0052601846617013615,-0.017330029834481793,0.006010072522569791,0.0,0.0,0.0,2157224.6802528203,2186435.698311
2002-11-01,2179276.545343548,1913146.2118707823,2445778.75153764,2127450.68538896,2230010.125449715,-0.004702797552041432,-0.015944219225008275,0.006255059155418912,-0.004702797552041432,-0.015944219225008275,0.006255059155418912,0.0,0.0,0.0,2169027.848940885,2245178.586534
2002-12-01,2191411.0483709895,1860006.9382400075,2395167.3178954064,2140818.8173644263,2241143.0365145104,-0.022317005288227734,-0.03424979399522745,-0.010462685272941115,-0.022317005288227734,-0.03424979399522745,-0.010462685272941115,0.0,0.0,0.0,2142505.3164158133,2176501.1217509997
2003-01-01,2203950.0348326797,1906767.53661884,2454523.309042046,2155190.1202687263,2253525.1662417715,-0.011681409270089664,-0.022860807427616214,-0.0016154333812095337,-0.011681409270089664,-0.022860807427616214,-0.0016154333812095337,0.0,0.0,0.0,2178204.7924649706,2087036.504106
2003-02-01,2216489.02129437,1914561.7420489218,2451958.0103984685,2167287.7862445414,2266099.3630515914,-0.010491304409785683,-0.020508746013203946,-0.0007834039628691038,-0.010491304409785683,-0.020508746013203946,-0.0007834039628691038,0.0,0.0,0.0,2193235.160251023,2133928.739226
2003-03-01,2227814.5574533157,1938565.0609926516,2487924.2407105463,2180404.605976164,2277839.2052178606,-0.0036975486798122227,-0.021722343271249944,0.012429983943527893,-0.0036975486798122227,-0.021722343271249944,0.012429983943527893,0.0,0.0,0.0,2219577.104677538,2197620.0963709997
2003-04-01,2240353.5439150054,1967170.7139936085,2494592.730726096,2190602.6599777215,2290013.218110179,-0.00034487030043827663,-0.015935927751658086,0.015712987411388497,-0.00034487030043827663,-0.015935927751658086,0.015712987411388497,0.0,0.0,0.0,2239580.9125152277,2258328.579165
2003-05-01,2252488.0469424473,2024708.1074475495,2587489.350142193,2201749.7209947268,2302732.9533339078,0.020126887971299082,0.003925147665340144,0.03629887992775195,0.020126887971299082,0.003925147665340144,0.03629887992775195,0.0,0.0,0.0,2297823.621519948,2181796.085758
2003-06-01,2265027.033404137,1987218.7583651165,2520809.949835212,2213355.958365982,2315990.6025406015,0.001449642848889999,-0.013667844009934968,0.01731543692068501,0.001449642848889999,-0.013667844009934968,0.01731543692068501,0.0,0.0,0.0,2268310.5136456536,2180421.317693
2003-07-01,2277161.5364315794,1995124.3880384776,2533070.9012775132,2223132.826196952,2329540.6613436774,-0.009128002512909487,-0.025888064236625558,0.006659951702353062,-0.009128002512909487,-0.025888064236625558,0.006659951702353062,0.0,0.0,0.0,2256375.6002047313,2205111.941777
2003-08-01,2293501.455038296,2038285.7159025688,2564786.8364115306,2241682.4883645047,2345429.727745221,-5.164475574958217e-05,-0.015931122232091966,0.015326399660258375,-5.164475574958217e-05,-0.015931122232091966,0.015326399660258375,0.0,0.0,0.0,2293383.0077158394,2277230.596787
2003-09-01,2309841.3736450127,2017982.9718420904,2555267.1077162605,2258454.1478022696,2361006.1337023047,-0.012008733425414905,-0.025514765118048763,0.0016156081261744497,-0.012008733425414905,-0.025514765118048763,0.0016156081261744497,0.0,0.0,0.0,2282103.1043339157,2257577.379788
2003-10-01,2325654.1981031257,2033075.274470029,2583691.059860588,2274023.4425660707,2375779.544401447,-0.003046353030704914,-0.01870712205070359,0.012025142439642998,-0.003046353030704914,-0.01870712205070359,0.012025142439642998,0.0,0.0,0.0,2318569.434388363,2272780.003837
2003-11-01,2341994.1167098423,2069649.658786829,2596754.4091430297,2288468.47062711,2392952.1612146185,-0.008752806628668909,-0.024035388770440317,0.006327519994681,-0.008752806628668909,-0.024035388770440317,0.006327519994681,0.0,0.0,0.0,2321495.095080801,2274045.702552
2003-12-01,2357806.9411679558,2012730.5077141835,2565243.0777315637,2302871.5376367797,2410849.9250704176,-0.027224407281784466,-0.04454388596310817,-0.010899507935792448,-0.027224407281784466,-0.04454388596310817,-0.010899507935792448,0.0,0.0,0.0,2293617.044709781,2283130.310372
2004-01-01,2374146.8597746724,2089654.342725591,2617772.021741674,2317003.4667951036,2427763.2664968204,-0.010302051745490438,-0.025705881002281297,0.0039796270106795375,-0.010302051745490438,-0.025705881002281297,0.0039796270106795375,0.0,0.0,0.0,2349688.27597388,2347393.1000860003
2004-02-01,2390486.778381389,2115687.8623938775,2661832.387533282,2329487.4763625404,2444670.367487905,-0.0001357220648663716,-0.011687782349863462,0.011644239610285715,-0.0001357220648663716,-0.011687782349863462,0.011644239610285715,0.0,0.0,0.0,2390162.3365797913,2370703.3980759997
2004-03-01,2412163.065000834,2164851.292658225,2681333.760737037,2355920.65024818,2463773.1714225374,0.0070868852978616245,-0.006406168649620359,0.0206057406940029,0.0070868852978616245,-0.006406168649620359,0.0206057406940029,0.0,0.0,0.0,2429257.787962233,2389220.1018189997
2004-04-01,2435334.267938861,2217473.1499965666,2753392.032346036,2382792.2860751525,2486245.0364416456,0.022974555636340998,0.0076042534222165925,0.03879910583517212,0.022974555636340998,0.0076042534222165925,0.03879910583517212,0.0,0.0,0.0,2491284.99057071,2315959.358791
2004-05-01,2457758.0127175967,2206193.179983189,2738289.063543919,2407241.6765941973,2508501.4497303595,0.005665133351484126,-0.009938613967329929,0.021326539417194937,0.005665133351484126,-0.009938613967329929,0.021326539417194937,0.0,0.0,0.0,2471681.5396053204,2334257.641334
2004-06-01,2480929.2156556235,2233069.910355878,2767280.110688289,2429227.2255829303,2529708.381423075,0.007245479556585315,-0.007866225950959826,0.022430125355512587,0.007245479556585315,-0.007866225950959826,0.022430125355512587,0.0,0.0,0.0,2498904.7375689913,2442463.372653
2004-07-01,2503352.960434359,2194861.159944011,2752365.33360352,2453060.27099071,2552568.391851115,-0.00774296158413912,-0.02290188565749446,0.006646940763020626,-0.00774296158413912,-0.02290188565749446,0.006646940763020626,0.0,0.0,0.0,2483969.594630175,2376246.918216
2004-08-01,2526524.1633723862,2228222.725029075,2761940.4990206906,2477666.916350834,2573173.127375897,-0.012599280548927312,-0.028811409385281057,0.0028334240862102197,-0.012599280548927312,-0.028811409385281057,0.0028334240862102197,0.0,0.0,0.0,2494691.7766244137,2421336.484326
2004-09-01,2549695.3663104135,2243785.1688966434,2775108.9233886357,2499861.7466645143,2598863.42389499,-0.010378026881201178,-0.026610684200032337,0.005118685224280203,-0.010378026881201178,-0.026610684200032337,0.005118685224280203,0.0,0.0,0.0,2523234.5592599697,2466621.890531
2004-10-01,2572119.1110891495,2265241.1781744696,2818105.2994995704,2520939.063533519,2623730.0515987626,-0.0099694289244669,-0.02485051281052865,0.004233265228474072,-0.0099694289244669,-0.02485051281052865,0.004233265228474072,0.0,0.0,0.0,2546476.5524258832,2531964.317802
2004-11-01,2600875.6219550422,2355819.54040094,2892584.2785215005,2550783.462573221,2650752.472370857,0.00310831520134633,-0.01076367743993351,0.018155493705947906,0.00310831520134633,-0.01076367743993351,0.018155493705947906,0.0,0.0,0.0,2608959.963187576,2620464.767458
2004-12-01,2628704.503438164,2322596.7373693557,2847492.0375624998,2578868.8292119973,2678161.2564062104,-0.012121763788601428,-0.02570278545464134,0.001200908046917855,-0.012121763788601428,-0.02570278545464134,0.001200908046917855,0.0,0.0,0.0,2596839.9683774537,2585212.4874779996
2005-01-01,2657461.0143040568,2357843.653631621,2885792.9741597213,2607689.8941597478,2707254.5115647195,-0.013749999613635584,-0.02927322358357452,0.0015413206485854038,-0.013749999613635584,-0.02927322358357452,0.0015413206485854038,0.0,0.0,0.0,2620920.9263841244,2629248.066318
