ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2011-05-01,2195908.2449882086,2127223.890209714,2338712.7207249342,2175376.638728065,2217044.7809137683,0.015356826451471293,0.0030088369678850342,0.027857233259021775,0.015356826451471293,0.0030088369678850342,0.027857233259021775,0.0,0.0,0.0,2229630.4268098474,2189454.0562509997
2011-06-01,2218006.338427266,2134948.346130183,2338655.7347219484,2197920.215429405,2238294.070739667,0.010444627105292462,-0.0008240683657372554,0.021656537714502988,0.010444627105292462,-0.0008240683657372554,0.021656537714502988,0.0,0.0,0.0,2241172.587549314,2183228.848992
2011-07-01,2239391.5901424834,2142275.109001824,2345013.4618200245,2219237.802096477,2258816.598879713,0.000197106316887297,-0.01064815659879163,0.01122052663132309,0.000197106316887297,-0.01064815659879163,0.01122052663132309,0.0,0.0,0.0,2239832.9883708847,2210782.021373
2011-08-01,2261489.683581541,2163510.0239007054,2379067.1701001697,2241490.9385524564,2280522.505873098,0.002655186692939021,-0.008302535950738588,0.014246521493161376,0.002655186692939021,-0.008302535950738588,0.014246521493161376,0.0,0.0,0.0,2267494.3608956053,2237047.86859
2011-09-01,2283587.7770205983,2154018.403077661,2362280.2405727706,2263893.8317765435,2302480.1710418183,-0.010182014690366063,-0.020876188980549715,0.0003092527391952554,-0.010182014690366063,-0.020876188980549715,0.0003092527391952554,0.0,0.0,0.0,2260336.252728234,2290387.809941
2011-10-01,2304973.0287358155,2166047.0314732995,2367542.907305688,2285553.730861412,2323861.702168467,-0.015756947810591417,-0.027093810867490076,-0.004681350548252161,-0.015756947810591417,-0.027093810867490076,-0.004681350548252161,0.0,0.0,0.0,2268653.6890172046,2287954.868325
2011-11-01,2327071.122174873,2204814.578910594,2414405.4319886314,2307211.742357347,2346467.240839706,-0.006240287645358662,-0.016861854087030222,0.003801717763468346,-0.006240287645358662,-0.016861854087030222,0.003801717763468346,0.0,0.0,0.0,2312549.529001294,2340816.2914299998
2011-12-01,2349182.756499429,2248897.5976276654,2457243.465650742,2329534.991458608,2368410.543366924,0.0037185448549420684,-0.007220593449811866,0.015155984720798448,0.0037185448549420684,-0.007220593449811866,0.015155984720798448,0.0,0.0,0.0,2357918.2979519283,2402594.0404419997
2012-01-01,2372031.445301469,2274402.346458264,2483114.3900685487,2352864.2772238674,2391365.4250074825,0.0027253345426226285,-0.008083191524964284,0.013222013198148981,0.0027253345426226285,-0.008083191524964284,0.013222013198148981,0.0,0.0,0.0,2378496.024535536,2391060.136219
2012-02-01,2394880.13410351,2286943.8004266843,2486925.806915635,2375885.3532574647,2414138.618319556,-0.00426366528641798,-0.012902068171731809,0.00466123966538116,-0.00426366528641798,-0.012902068171731809,0.00466123966538116,0.0,0.0,0.0,2384669.166810601,2393544.969449
