,Unnamed: 0,cve_institucion,cve_concepto,time,value,Nombre
233145,233145,102,130100000000.0,2009-03-01,142690.2581,Citibanamex
233146,233146,102,130100000000.0,2009-04-01,145597.851523,Citibanamex
233147,233147,102,130100000000.0,2009-05-01,142796.1912,Citibanamex
233148,233148,102,130100000000.0,2009-06-01,144542.9379,Citibanamex
233149,233149,102,130100000000.0,2009-07-01,154564.0559,Citibanamex
233150,233150,102,130100000000.0,2009-08-01,159872.9958,Citibanamex
233151,233151,102,130100000000.0,2009-09-01,196499.9005,Citibanamex
233152,233152,102,130100000000.0,2009-10-01,197279.2276,Citibanamex
233153,233153,102,130100000000.0,2009-11-01,202628.4577,Citibanamex
233154,233154,102,130100000000.0,2009-12-01,216568.7891,Citibanamex
233155,233155,102,130100000000.0,2010-01-01,210428.66,Citibanamex
233156,233156,102,130100000000.0,2010-02-01,206976.535,Citibanamex
233157,233157,102,130100000000.0,2010-03-01,207492.6519,Citibanamex
233158,233158,102,130100000000.0,2010-04-01,203306.8008,Citibanamex
233159,233159,102,130100000000.0,2010-05-01,204293.8229,Citibanamex
233160,233160,102,130100000000.0,2010-06-01,205848.5585,Citibanamex
233161,233161,102,130100000000.0,2010-07-01,199649.7156,Citibanamex
233162,233162,102,130100000000.0,2010-08-01,200657.1679,Citibanamex
233163,233163,102,130100000000.0,2010-09-01,194096.6775,Citibanamex
233164,233164,102,130100000000.0,2010-10-01,190351.3647,Citibanamex
233165,233165,102,130100000000.0,2010-11-01,188411.2604,Citibanamex
233166,233166,102,130100000000.0,2010-12-01,186762.7547,Citibanamex
233167,233167,102,130100000000.0,2011-01-01,178303.78100000002,Citibanamex
233168,233168,102,130100000000.0,2011-02-01,181437.014157,Citibanamex
233169,233169,102,130100000000.0,2011-03-01,185845.001079,Citibanamex
233170,233170,102,130100000000.0,2011-04-01,188092.910033,Citibanamex
233171,233171,102,130100000000.0,2011-05-01,191268.30349700002,Citibanamex
233172,233172,102,130100000000.0,2011-06-01,191809.756071,Citibanamex
233173,233173,102,130100000000.0,2011-07-01,196161.76829100001,Citibanamex
233174,233174,102,130100000000.0,2011-08-01,193015.295984,Citibanamex
233175,233175,102,130100000000.0,2011-09-01,201056.535849,Citibanamex
233176,233176,102,130100000000.0,2011-10-01,200143.683227,Citibanamex
233177,233177,102,130100000000.0,2011-11-01,205161.863389,Citibanamex
233178,233178,102,130100000000.0,2011-12-01,209471.618423,Citibanamex
233179,233179,102,130100000000.0,2012-01-01,211524.43368,Citibanamex
233180,233180,102,130100000000.0,2012-02-01,206368.285474,Citibanamex
233181,233181,102,130100000000.0,2012-03-01,209627.073093,Citibanamex
233182,233182,102,130100000000.0,2012-04-01,214329.340405,Citibanamex
233183,233183,102,130100000000.0,2012-05-01,215026.206537,Citibanamex
233184,233184,102,130100000000.0,2012-06-01,215029.272618,Citibanamex
233185,233185,102,130100000000.0,2012-07-01,212989.836934,Citibanamex
233186,233186,102,130100000000.0,2012-08-01,214549.163345,Citibanamex
233187,233187,102,130100000000.0,2012-09-01,214551.271559,Citibanamex
233188,233188,102,130100000000.0,2012-10-01,221014.98088699998,Citibanamex
233189,233189,102,130100000000.0,2012-11-01,222518.481658,Citibanamex
233190,233190,102,130100000000.0,2012-12-01,227056.60463000002,Citibanamex
233191,233191,102,130100000000.0,2013-01-01,226670.23751500002,Citibanamex
233192,233192,102,130100000000.0,2013-02-01,228684.74957800002,Citibanamex
233193,233193,102,130100000000.0,2013-03-01,229274.31356999997,Citibanamex
233194,233194,102,130100000000.0,2013-04-01,227671.743116,Citibanamex
233195,233195,102,130100000000.0,2013-05-01,228167.58922399997,Citibanamex
233196,233196,102,130100000000.0,2013-06-01,229900.19982100002,Citibanamex
233197,233197,102,130100000000.0,2013-07-01,224633.810181,Citibanamex
233198,233198,102,130100000000.0,2013-08-01,235999.976696,Citibanamex
233199,233199,102,130100000000.0,2013-09-01,237517.94099099998,Citibanamex
233200,233200,102,130100000000.0,2013-10-01,243113.45097600002,Citibanamex
233201,233201,102,130100000000.0,2013-11-01,244404.12549200002,Citibanamex
233202,233202,102,130100000000.0,2013-12-01,236137.705171,Citibanamex
233203,233203,102,130100000000.0,2014-01-01,235223.931298,Citibanamex
233204,233204,102,130100000000.0,2014-02-01,233136.31686300001,Citibanamex
233205,233205,102,130100000000.0,2014-03-01,228606.62061399998,Citibanamex
233206,233206,102,130100000000.0,2014-04-01,221089.545227,Citibanamex
233207,233207,102,130100000000.0,2014-05-01,223196.967865,Citibanamex
233208,233208,102,130100000000.0,2014-06-01,222442.56433899998,Citibanamex
233209,233209,102,130100000000.0,2014-07-01,222327.60304000002,Citibanamex
233210,233210,102,130100000000.0,2014-08-01,221863.32912100002,Citibanamex
233211,233211,102,130100000000.0,2014-09-01,225913.085675,Citibanamex
233212,233212,102,130100000000.0,2014-10-01,230267.902091,Citibanamex
233213,233213,102,130100000000.0,2014-11-01,229715.871448,Citibanamex
233214,233214,102,130100000000.0,2014-12-01,226691.58803800002,Citibanamex
233215,233215,102,130100000000.0,2015-01-01,233042.6264,Citibanamex
233216,233216,102,130100000000.0,2015-02-01,230835.90364699997,Citibanamex
233217,233217,102,130100000000.0,2015-03-01,241863.066337,Citibanamex
233218,233218,102,130100000000.0,2015-04-01,244395.50856599997,Citibanamex
233219,233219,102,130100000000.0,2015-05-01,268691.150534,Citibanamex
233220,233220,102,130100000000.0,2015-06-01,251059.90148499998,Citibanamex
233221,233221,102,130100000000.0,2015-07-01,249010.12985100003,Citibanamex
233222,233222,102,130100000000.0,2015-08-01,257474.89390999998,Citibanamex
233223,233223,102,130100000000.0,2015-09-01,264356.051025,Citibanamex
233224,233224,102,130100000000.0,2015-10-01,262749.889781,Citibanamex
233225,233225,102,130100000000.0,2015-11-01,279665.467021,Citibanamex
233226,233226,102,130100000000.0,2015-12-01,308833.359577,Citibanamex
233227,233227,102,130100000000.0,2016-01-01,306753.259225,Citibanamex
233228,233228,102,130100000000.0,2016-02-01,293412.419217,Citibanamex
233229,233229,102,130100000000.0,2016-03-01,295171.776784,Citibanamex
233230,233230,102,130100000000.0,2016-04-01,294613.543218,Citibanamex
233231,233231,102,130100000000.0,2016-05-01,299026.74408000003,Citibanamex
233232,233232,102,130100000000.0,2016-06-01,310641.030469,Citibanamex
233233,233233,102,130100000000.0,2016-07-01,313904.745189,Citibanamex
233234,233234,102,130100000000.0,2016-08-01,307198.750309,Citibanamex
233235,233235,102,130100000000.0,2016-09-01,310690.060805,Citibanamex
233236,233236,102,130100000000.0,2016-10-01,314563.230248,Citibanamex
233237,233237,102,130100000000.0,2016-11-01,324402.753179,Citibanamex
233238,233238,102,130100000000.0,2016-12-01,326379.86898,Citibanamex
233239,233239,102,130100000000.0,2017-01-01,318143.793658,Citibanamex
233240,233240,102,130100000000.0,2017-02-01,324365.86934499996,Citibanamex
233241,233241,102,130100000000.0,2017-03-01,329186.181821,Citibanamex
233242,233242,102,130100000000.0,2017-04-01,336476.686003,Citibanamex
233243,233243,102,130100000000.0,2017-05-01,332376.386867,Citibanamex
233244,233244,102,130100000000.0,2017-06-01,323369.942252,Citibanamex
233245,233245,102,130100000000.0,2017-07-01,326454.533852,Citibanamex
233246,233246,102,130100000000.0,2017-08-01,352660.431071,Citibanamex
233247,233247,102,130100000000.0,2017-09-01,344055.21435900003,Citibanamex
233248,233248,102,130100000000.0,2017-10-01,346432.63450100005,Citibanamex
233249,233249,102,130100000000.0,2017-11-01,358890.820453,Citibanamex
233250,233250,102,130100000000.0,2017-12-01,380189.02791999996,Citibanamex
233251,233251,102,130100000000.0,2018-01-01,370765.074781,Citibanamex
233252,233252,102,130100000000.0,2018-02-01,378719.551949,Citibanamex
233253,233253,102,130100000000.0,2018-03-01,373268.00141799997,Citibanamex
233254,233254,102,130100000000.0,2018-04-01,382467.984863,Citibanamex
233255,233255,102,130100000000.0,2018-05-01,397549.014027,Citibanamex
233256,233256,102,130100000000.0,2018-06-01,391265.825745,Citibanamex
233257,233257,102,130100000000.0,2018-07-01,383793.72601,Citibanamex
233258,233258,102,130100000000.0,2018-08-01,388677.723056,Citibanamex
233259,233259,102,130100000000.0,2018-09-01,381903.81856,Citibanamex
233260,233260,102,130100000000.0,2018-10-01,387388.27428400004,Citibanamex
233261,233261,102,130100000000.0,2018-11-01,378987.626725,Citibanamex
233262,233262,102,130100000000.0,2018-12-01,373792.443869,Citibanamex
233263,233263,102,130100000000.0,2019-01-01,374100.460239,Citibanamex
233264,233264,102,130100000000.0,2019-02-01,380126.94662199996,Citibanamex
233265,233265,102,130100000000.0,2019-03-01,379906.533697,Citibanamex
233266,233266,102,130100000000.0,2019-04-01,383110.23021199997,Citibanamex
233267,233267,102,130100000000.0,2019-05-01,388066.585105,Citibanamex
233268,233268,102,130100000000.0,2019-06-01,387489.530564,Citibanamex
233269,233269,102,130100000000.0,2019-07-01,387827.915361,Citibanamex
233270,233270,102,130100000000.0,2019-08-01,396752.180735,Citibanamex
233271,233271,102,130100000000.0,2019-09-01,375330.342675,Citibanamex
233272,233272,102,130100000000.0,2019-10-01,360111.063437,Citibanamex
233273,233273,102,130100000000.0,2019-11-01,359608.06446900003,Citibanamex
233274,233274,102,130100000000.0,2019-12-01,362987.370651,Citibanamex
233275,233275,102,130100000000.0,2020-01-01,364293.130633,Citibanamex
233276,233276,102,130100000000.0,2020-02-01,375600.112797,Citibanamex
233277,233277,102,130100000000.0,2020-03-01,438346.02186000004,Citibanamex
233278,233278,102,130100000000.0,2020-04-01,464627.116674,Citibanamex
233279,233279,102,130100000000.0,2020-05-01,443978.90573100006,Citibanamex
233280,233280,102,130100000000.0,2020-06-01,436324.377328,Citibanamex
233281,233281,102,130100000000.0,2020-07-01,424197.262779,Citibanamex
233282,233282,102,130100000000.0,2020-08-01,405058.278307,Citibanamex
233283,233283,102,130100000000.0,2020-09-01,384966.862548,Citibanamex
233284,233284,102,130100000000.0,2020-10-01,364915.087025,Citibanamex
233285,233285,102,130100000000.0,2020-11-01,334853.59948699997,Citibanamex
233286,233286,102,130100000000.0,2020-12-01,307455.827592,Citibanamex
233287,233287,102,130100000000.0,2021-01-01,313176.55541100004,Citibanamex
233288,233288,112,130100000000.0,2000-12-01,0.0,BBVA Bancomer
233289,233289,112,130100000000.0,2001-01-01,0.0,BBVA Bancomer
233290,233290,112,130100000000.0,2001-02-01,0.0,BBVA Bancomer
233291,233291,112,130100000000.0,2001-03-01,0.0,BBVA Bancomer
233292,233292,112,130100000000.0,2001-04-01,0.0,BBVA Bancomer
233293,233293,112,130100000000.0,2001-05-01,0.0,BBVA Bancomer
233294,233294,112,130100000000.0,2001-06-01,0.0,BBVA Bancomer
233295,233295,112,130100000000.0,2001-07-01,0.0,BBVA Bancomer
233296,233296,112,130100000000.0,2001-08-01,0.0,BBVA Bancomer
233297,233297,112,130100000000.0,2001-09-01,0.0,BBVA Bancomer
233298,233298,112,130100000000.0,2001-10-01,0.0,BBVA Bancomer
233299,233299,112,130100000000.0,2001-11-01,0.0,BBVA Bancomer
233300,233300,112,130100000000.0,2001-12-01,0.0,BBVA Bancomer
233301,233301,112,130100000000.0,2002-01-01,0.0,BBVA Bancomer
233302,233302,112,130100000000.0,2002-02-01,0.0,BBVA Bancomer
233303,233303,112,130100000000.0,2002-03-01,0.0,BBVA Bancomer
233304,233304,112,130100000000.0,2002-04-01,0.0,BBVA Bancomer
233305,233305,112,130100000000.0,2002-05-01,0.0,BBVA Bancomer
233306,233306,112,130100000000.0,2002-06-01,0.0,BBVA Bancomer
233307,233307,112,130100000000.0,2002-07-01,0.0,BBVA Bancomer
233308,233308,112,130100000000.0,2002-08-01,0.0,BBVA Bancomer
233309,233309,112,130100000000.0,2002-09-01,0.0,BBVA Bancomer
233310,233310,112,130100000000.0,2002-10-01,0.0,BBVA Bancomer
233311,233311,112,130100000000.0,2002-11-01,0.0,BBVA Bancomer
233312,233312,112,130100000000.0,2002-12-01,0.0,BBVA Bancomer
233313,233313,112,130100000000.0,2003-01-01,0.0,BBVA Bancomer
233314,233314,112,130100000000.0,2003-02-01,0.0,BBVA Bancomer
233315,233315,112,130100000000.0,2003-03-01,0.0,BBVA Bancomer
233316,233316,112,130100000000.0,2003-04-01,0.0,BBVA Bancomer
233317,233317,112,130100000000.0,2003-05-01,0.0,BBVA Bancomer
233318,233318,112,130100000000.0,2003-06-01,0.0,BBVA Bancomer
233319,233319,112,130100000000.0,2003-07-01,0.0,BBVA Bancomer
233320,233320,112,130100000000.0,2003-08-01,0.0,BBVA Bancomer
233321,233321,112,130100000000.0,2003-09-01,0.0,BBVA Bancomer
233322,233322,112,130100000000.0,2003-10-01,0.0,BBVA Bancomer
233323,233323,112,130100000000.0,2003-11-01,0.0,BBVA Bancomer
233324,233324,112,130100000000.0,2003-12-01,0.0,BBVA Bancomer
233325,233325,112,130100000000.0,2004-01-01,0.0,BBVA Bancomer
233326,233326,112,130100000000.0,2004-02-01,0.0,BBVA Bancomer
233327,233327,112,130100000000.0,2004-03-01,0.0,BBVA Bancomer
233328,233328,112,130100000000.0,2004-04-01,0.0,BBVA Bancomer
233329,233329,112,130100000000.0,2004-05-01,0.0,BBVA Bancomer
233330,233330,112,130100000000.0,2004-06-01,0.0,BBVA Bancomer
233331,233331,112,130100000000.0,2004-07-01,0.0,BBVA Bancomer
233332,233332,112,130100000000.0,2004-08-01,0.0,BBVA Bancomer
233333,233333,112,130100000000.0,2004-09-01,0.0,BBVA Bancomer
233334,233334,112,130100000000.0,2004-10-01,0.0,BBVA Bancomer
233335,233335,112,130100000000.0,2004-11-01,0.0,BBVA Bancomer
233336,233336,112,130100000000.0,2004-12-01,0.0,BBVA Bancomer
233337,233337,112,130100000000.0,2005-01-01,0.0,BBVA Bancomer
233338,233338,112,130100000000.0,2005-02-01,0.0,BBVA Bancomer
233339,233339,112,130100000000.0,2005-03-01,0.0,BBVA Bancomer
233340,233340,112,130100000000.0,2005-04-01,0.0,BBVA Bancomer
233341,233341,112,130100000000.0,2005-05-01,0.0,BBVA Bancomer
233342,233342,112,130100000000.0,2005-06-01,0.0,BBVA Bancomer
233343,233343,112,130100000000.0,2005-07-01,0.0,BBVA Bancomer
233344,233344,112,130100000000.0,2005-08-01,0.0,BBVA Bancomer
233345,233345,112,130100000000.0,2005-09-01,0.0,BBVA Bancomer
233346,233346,112,130100000000.0,2005-10-01,0.0,BBVA Bancomer
233347,233347,112,130100000000.0,2005-11-01,0.0,BBVA Bancomer
233348,233348,112,130100000000.0,2005-12-01,0.0,BBVA Bancomer
233349,233349,112,130100000000.0,2006-01-01,0.0,BBVA Bancomer
233350,233350,112,130100000000.0,2006-02-01,0.0,BBVA Bancomer
233351,233351,112,130100000000.0,2006-03-01,0.0,BBVA Bancomer
233352,233352,112,130100000000.0,2006-04-01,0.0,BBVA Bancomer
233353,233353,112,130100000000.0,2006-05-01,0.0,BBVA Bancomer
233354,233354,112,130100000000.0,2006-06-01,0.0,BBVA Bancomer
233355,233355,112,130100000000.0,2006-07-01,0.0,BBVA Bancomer
233356,233356,112,130100000000.0,2006-08-01,0.0,BBVA Bancomer
233357,233357,112,130100000000.0,2006-09-01,0.0,BBVA Bancomer
233358,233358,112,130100000000.0,2006-10-01,0.0,BBVA Bancomer
233359,233359,112,130100000000.0,2006-11-01,0.0,BBVA Bancomer
233360,233360,112,130100000000.0,2006-12-01,0.0,BBVA Bancomer
233361,233361,112,130100000000.0,2007-01-01,0.0,BBVA Bancomer
233362,233362,112,130100000000.0,2007-02-01,0.0,BBVA Bancomer
233363,233363,112,130100000000.0,2007-03-01,0.0,BBVA Bancomer
233364,233364,112,130100000000.0,2007-04-01,0.0,BBVA Bancomer
233365,233365,112,130100000000.0,2007-05-01,0.0,BBVA Bancomer
233366,233366,112,130100000000.0,2007-06-01,0.0,BBVA Bancomer
233367,233367,112,130100000000.0,2007-07-01,0.0,BBVA Bancomer
233368,233368,112,130100000000.0,2007-08-01,0.0,BBVA Bancomer
233369,233369,112,130100000000.0,2007-09-01,0.0,BBVA Bancomer
233370,233370,112,130100000000.0,2007-10-01,0.0,BBVA Bancomer
233371,233371,112,130100000000.0,2007-11-01,0.0,BBVA Bancomer
233372,233372,112,130100000000.0,2007-12-01,0.0,BBVA Bancomer
233373,233373,112,130100000000.0,2008-01-01,0.0,BBVA Bancomer
233374,233374,112,130100000000.0,2008-02-01,0.0,BBVA Bancomer
233375,233375,112,130100000000.0,2008-03-01,0.0,BBVA Bancomer
233376,233376,112,130100000000.0,2008-04-01,0.0,BBVA Bancomer
233377,233377,112,130100000000.0,2008-05-01,0.0,BBVA Bancomer
233378,233378,112,130100000000.0,2008-06-01,0.0,BBVA Bancomer
233379,233379,112,130100000000.0,2008-07-01,0.0,BBVA Bancomer
233380,233380,112,130100000000.0,2008-08-01,0.0,BBVA Bancomer
233381,233381,112,130100000000.0,2008-09-01,0.0,BBVA Bancomer
233382,233382,112,130100000000.0,2008-10-01,0.0,BBVA Bancomer
233383,233383,112,130100000000.0,2008-11-01,0.0,BBVA Bancomer
233384,233384,112,130100000000.0,2008-12-01,0.0,BBVA Bancomer
233385,233385,112,130100000000.0,2009-01-01,0.0,BBVA Bancomer
233386,233386,112,130100000000.0,2009-02-01,0.0,BBVA Bancomer
233387,233387,112,130100000000.0,2009-03-01,0.0,BBVA Bancomer
233388,233388,112,130100000000.0,2009-04-01,0.0,BBVA Bancomer
233389,233389,112,130100000000.0,2009-05-01,0.0,BBVA Bancomer
233390,233390,112,130100000000.0,2009-06-01,0.0,BBVA Bancomer
233391,233391,112,130100000000.0,2009-07-01,0.0,BBVA Bancomer
233392,233392,112,130100000000.0,2009-08-01,0.0,BBVA Bancomer
233393,233393,112,130100000000.0,2009-09-01,0.0,BBVA Bancomer
233394,233394,112,130100000000.0,2009-10-01,0.0,BBVA Bancomer
233395,233395,112,130100000000.0,2009-11-01,0.0,BBVA Bancomer
233396,233396,112,130100000000.0,2009-12-01,0.0,BBVA Bancomer
233397,233397,112,130100000000.0,2010-01-01,0.0,BBVA Bancomer
233398,233398,112,130100000000.0,2010-02-01,0.0,BBVA Bancomer
233399,233399,112,130100000000.0,2010-03-01,0.0,BBVA Bancomer
233400,233400,112,130100000000.0,2010-04-01,0.0,BBVA Bancomer
233401,233401,112,130100000000.0,2010-05-01,0.0,BBVA Bancomer
233402,233402,112,130100000000.0,2010-06-01,0.0,BBVA Bancomer
233403,233403,112,130100000000.0,2010-07-01,0.0,BBVA Bancomer
233404,233404,112,130100000000.0,2010-08-01,0.0,BBVA Bancomer
233405,233405,112,130100000000.0,2010-09-01,0.0,BBVA Bancomer
233406,233406,112,130100000000.0,2010-10-01,0.0,BBVA Bancomer
233407,233407,112,130100000000.0,2010-11-01,0.0,BBVA Bancomer
233408,233408,112,130100000000.0,2010-12-01,0.0,BBVA Bancomer
233409,233409,112,130100000000.0,2011-01-01,0.0,BBVA Bancomer
233410,233410,112,130100000000.0,2011-02-01,317368.287704,BBVA Bancomer
233411,233411,112,130100000000.0,2011-03-01,312547.14123,BBVA Bancomer
233412,233412,112,130100000000.0,2011-04-01,309488.424254,BBVA Bancomer
233413,233413,112,130100000000.0,2011-05-01,306466.93855300004,BBVA Bancomer
233414,233414,112,130100000000.0,2011-06-01,292075.173249,BBVA Bancomer
233415,233415,112,130100000000.0,2011-07-01,294016.86110599997,BBVA Bancomer
233416,233416,112,130100000000.0,2011-08-01,296909.004365,BBVA Bancomer
233417,233417,112,130100000000.0,2011-09-01,301922.390172,BBVA Bancomer
233418,233418,112,130100000000.0,2011-10-01,295677.25094,BBVA Bancomer
233419,233419,112,130100000000.0,2011-11-01,300507.95293699997,BBVA Bancomer
233420,233420,112,130100000000.0,2011-12-01,317903.132489,BBVA Bancomer
233421,233421,112,130100000000.0,2012-01-01,313337.850104,BBVA Bancomer
233422,233422,112,130100000000.0,2012-02-01,308773.723356,BBVA Bancomer
233423,233423,112,130100000000.0,2012-03-01,312970.814276,BBVA Bancomer
233424,233424,112,130100000000.0,2012-04-01,312608.27250799997,BBVA Bancomer
233425,233425,112,130100000000.0,2012-05-01,327799.660438,BBVA Bancomer
233426,233426,112,130100000000.0,2012-06-01,322178.36445,BBVA Bancomer
233427,233427,112,130100000000.0,2012-07-01,323822.011708,BBVA Bancomer
233428,233428,112,130100000000.0,2012-08-01,322763.23997600004,BBVA Bancomer
233429,233429,112,130100000000.0,2012-09-01,326671.298429,BBVA Bancomer
233430,233430,112,130100000000.0,2012-10-01,322643.494644,BBVA Bancomer
233431,233431,112,130100000000.0,2012-11-01,321212.772939,BBVA Bancomer
233432,233432,112,130100000000.0,2012-12-01,325205.91140599997,BBVA Bancomer
233433,233433,112,130100000000.0,2013-01-01,318940.252754,BBVA Bancomer
233434,233434,112,130100000000.0,2013-02-01,320864.925773,BBVA Bancomer
233435,233435,112,130100000000.0,2013-03-01,321951.53798200004,BBVA Bancomer
233436,233436,112,130100000000.0,2013-04-01,325840.446888,BBVA Bancomer
233437,233437,112,130100000000.0,2013-05-01,327881.103271,BBVA Bancomer
233438,233438,112,130100000000.0,2013-06-01,339502.26246399997,BBVA Bancomer
233439,233439,112,130100000000.0,2013-07-01,342592.280216,BBVA Bancomer
233440,233440,112,130100000000.0,2013-08-01,354928.889067,BBVA Bancomer
233441,233441,112,130100000000.0,2013-09-01,337674.14829,BBVA Bancomer
233442,233442,112,130100000000.0,2013-10-01,345664.890164,BBVA Bancomer
233443,233443,112,130100000000.0,2013-11-01,354079.458137,BBVA Bancomer
233444,233444,112,130100000000.0,2013-12-01,364279.625489,BBVA Bancomer
233445,233445,112,130100000000.0,2014-01-01,364374.637659,BBVA Bancomer
233446,233446,112,130100000000.0,2014-02-01,361872.070094,BBVA Bancomer
233447,233447,112,130100000000.0,2014-03-01,362944.416079,BBVA Bancomer
233448,233448,112,130100000000.0,2014-04-01,365909.98600000003,BBVA Bancomer
233449,233449,112,130100000000.0,2014-05-01,375421.07925300003,BBVA Bancomer
233450,233450,112,130100000000.0,2014-06-01,370489.36032800004,BBVA Bancomer
233451,233451,112,130100000000.0,2014-07-01,384239.404618,BBVA Bancomer
233452,233452,112,130100000000.0,2014-08-01,393713.557323,BBVA Bancomer
233453,233453,112,130100000000.0,2014-09-01,391398.878554,BBVA Bancomer
233454,233454,112,130100000000.0,2014-10-01,397578.121718,BBVA Bancomer
233455,233455,112,130100000000.0,2014-11-01,413817.561744,BBVA Bancomer
233456,233456,112,130100000000.0,2014-12-01,434555.257805,BBVA Bancomer
233457,233457,112,130100000000.0,2015-01-01,446714.3659,BBVA Bancomer
233458,233458,112,130100000000.0,2015-02-01,442727.197244,BBVA Bancomer
233459,233459,112,130100000000.0,2015-03-01,452380.399867,BBVA Bancomer
233460,233460,112,130100000000.0,2015-04-01,454588.7189,BBVA Bancomer
233461,233461,112,130100000000.0,2015-05-01,461062.24293199996,BBVA Bancomer
233462,233462,112,130100000000.0,2015-06-01,454285.37931000005,BBVA Bancomer
233463,233463,112,130100000000.0,2015-07-01,471196.25938299997,BBVA Bancomer
233464,233464,112,130100000000.0,2015-08-01,479036.26764700003,BBVA Bancomer
233465,233465,112,130100000000.0,2015-09-01,490830.086688,BBVA Bancomer
233466,233466,112,130100000000.0,2015-10-01,491948.53770600003,BBVA Bancomer
233467,233467,112,130100000000.0,2015-11-01,489880.30708500004,BBVA Bancomer
233468,233468,112,130100000000.0,2015-12-01,497338.951045,BBVA Bancomer
233469,233469,112,130100000000.0,2016-01-01,511067.857452,BBVA Bancomer
233470,233470,112,130100000000.0,2016-02-01,515619.62709399994,BBVA Bancomer
233471,233471,112,130100000000.0,2016-03-01,515816.901816,BBVA Bancomer
233472,233472,112,130100000000.0,2016-04-01,514457.71882700006,BBVA Bancomer
233473,233473,112,130100000000.0,2016-05-01,524662.1324,BBVA Bancomer
233474,233474,112,130100000000.0,2016-06-01,539751.579404,BBVA Bancomer
233475,233475,112,130100000000.0,2016-07-01,541262.209999,BBVA Bancomer
233476,233476,112,130100000000.0,2016-08-01,537654.309761,BBVA Bancomer
233477,233477,112,130100000000.0,2016-09-01,548698.176626,BBVA Bancomer
233478,233478,112,130100000000.0,2016-10-01,539580.061197,BBVA Bancomer
233479,233479,112,130100000000.0,2016-11-01,556241.314642,BBVA Bancomer
233480,233480,112,130100000000.0,2016-12-01,572220.825692,BBVA Bancomer
233481,233481,112,130100000000.0,2017-01-01,576845.46089,BBVA Bancomer
233482,233482,112,130100000000.0,2017-02-01,574182.619711,BBVA Bancomer
233483,233483,112,130100000000.0,2017-03-01,571211.432528,BBVA Bancomer
233484,233484,112,130100000000.0,2017-04-01,585768.047396,BBVA Bancomer
233485,233485,112,130100000000.0,2017-05-01,577360.987758,BBVA Bancomer
233486,233486,112,130100000000.0,2017-06-01,587128.426305,BBVA Bancomer
233487,233487,112,130100000000.0,2017-07-01,583775.4370319999,BBVA Bancomer
233488,233488,112,130100000000.0,2017-08-01,588471.428646,BBVA Bancomer
233489,233489,112,130100000000.0,2017-09-01,602748.904916,BBVA Bancomer
233490,233490,112,130100000000.0,2017-10-01,605168.423221,BBVA Bancomer
233491,233491,112,130100000000.0,2017-11-01,599975.930409,BBVA Bancomer
233492,233492,112,130100000000.0,2017-12-01,604831.344712,BBVA Bancomer
233493,233493,112,130100000000.0,2018-01-01,595413.4561279999,BBVA Bancomer
233494,233494,112,130100000000.0,2018-02-01,598526.111639,BBVA Bancomer
233495,233495,112,130100000000.0,2018-03-01,600628.536539,BBVA Bancomer
233496,233496,112,130100000000.0,2018-04-01,616135.759167,BBVA Bancomer
233497,233497,112,130100000000.0,2018-05-01,645229.6342890001,BBVA Bancomer
233498,233498,112,130100000000.0,2018-06-01,660764.311157,BBVA Bancomer
233499,233499,112,130100000000.0,2018-07-01,646390.517423,BBVA Bancomer
233500,233500,112,130100000000.0,2018-08-01,657115.570079,BBVA Bancomer
233501,233501,112,130100000000.0,2018-09-01,652378.321908,BBVA Bancomer
233502,233502,112,130100000000.0,2018-10-01,661683.074706,BBVA Bancomer
233503,233503,112,130100000000.0,2018-11-01,660463.366683,BBVA Bancomer
233504,233504,112,130100000000.0,2018-12-01,658507.962575,BBVA Bancomer
233505,233505,112,130100000000.0,2019-01-01,654163.670193,BBVA Bancomer
233506,233506,112,130100000000.0,2019-02-01,650656.697121,BBVA Bancomer
233507,233507,112,130100000000.0,2019-03-01,650222.754454,BBVA Bancomer
233508,233508,112,130100000000.0,2019-04-01,656475.592559,BBVA Bancomer
233509,233509,112,130100000000.0,2019-05-01,659224.8846359999,BBVA Bancomer
233510,233510,112,130100000000.0,2019-06-01,665189.4395420001,BBVA Bancomer
233511,233511,112,130100000000.0,2019-07-01,658811.833278,BBVA Bancomer
233512,233512,112,130100000000.0,2019-08-01,678493.7450720001,BBVA Bancomer
233513,233513,112,130100000000.0,2019-09-01,659810.61615,BBVA Bancomer
233514,233514,112,130100000000.0,2019-10-01,660997.015504,BBVA Bancomer
233515,233515,112,130100000000.0,2019-11-01,673236.1814550001,BBVA Bancomer
233516,233516,112,130100000000.0,2019-12-01,684508.9843479999,BBVA Bancomer
233517,233517,112,130100000000.0,2020-01-01,693975.755356,BBVA Bancomer
233518,233518,112,130100000000.0,2020-02-01,702576.5040689999,BBVA Bancomer
233519,233519,112,130100000000.0,2020-03-01,780692.233683,BBVA Bancomer
233520,233520,112,130100000000.0,2020-04-01,789054.617622,BBVA Bancomer
233521,233521,112,130100000000.0,2020-05-01,767105.265129,BBVA Bancomer
233522,233522,112,130100000000.0,2020-06-01,749097.755029,BBVA Bancomer
233523,233523,112,130100000000.0,2020-07-01,736925.849,BBVA Bancomer
233524,233524,112,130100000000.0,2020-08-01,723341.966234,BBVA Bancomer
233525,233525,112,130100000000.0,2020-09-01,717641.414178,BBVA Bancomer
