,cve_institucion,cve_concepto,time,value
36090,144,130000000000.0,2003-08-01,0.0
36091,144,130000000000.0,2003-09-01,0.0
36092,144,130000000000.0,2003-10-01,0.0
36093,144,130000000000.0,2003-11-01,0.0
36094,144,130000000000.0,2003-12-01,0.0
36095,144,130000000000.0,2004-01-01,0.0
36096,144,130000000000.0,2004-02-01,0.0
36097,144,130000000000.0,2004-03-01,0.0
36098,144,130000000000.0,2004-04-01,0.0
36099,144,130000000000.0,2004-05-01,0.0
36100,144,130000000000.0,2004-06-01,0.0
36101,144,130000000000.0,2004-07-01,0.0
36102,144,130000000000.0,2004-08-01,0.0
36103,144,130000000000.0,2004-09-01,0.0
36104,144,130000000000.0,2004-10-01,0.0
36105,144,130000000000.0,2004-11-01,0.0
36106,144,130000000000.0,2004-12-01,0.0
36107,144,130000000000.0,2005-01-01,0.0
36108,144,130000000000.0,2005-02-01,0.0
36109,144,130000000000.0,2005-03-01,0.0
36110,144,130000000000.0,2005-04-01,0.0
36111,144,130000000000.0,2005-05-01,0.0
36112,144,130000000000.0,2005-06-01,0.0
36113,144,130000000000.0,2005-07-01,0.0
36114,144,130000000000.0,2005-08-01,0.0
36115,144,130000000000.0,2005-09-01,0.0
36116,144,130000000000.0,2005-10-01,0.0
36117,144,130000000000.0,2005-11-01,0.0
36118,144,130000000000.0,2005-12-01,0.0
36119,144,130000000000.0,2006-01-01,0.0
36120,144,130000000000.0,2006-02-01,0.0
36121,144,130000000000.0,2006-03-01,0.0
36122,144,130000000000.0,2006-04-01,0.0
36123,144,130000000000.0,2006-05-01,0.0
36124,144,130000000000.0,2006-06-01,0.0
36125,144,130000000000.0,2006-07-01,0.0
36126,144,130000000000.0,2006-08-01,0.0
36127,144,130000000000.0,2006-09-01,0.0
36128,144,130000000000.0,2006-10-01,0.0
36129,144,130000000000.0,2006-11-01,0.0
36130,144,130000000000.0,2006-12-01,0.0
36131,144,130000000000.0,2007-01-01,0.0
36132,144,130000000000.0,2007-02-01,0.0
36133,144,130000000000.0,2007-03-01,0.0
36134,144,130000000000.0,2007-04-01,0.0
36135,144,130000000000.0,2007-05-01,0.0
36136,144,130000000000.0,2007-06-01,0.0
36137,144,130000000000.0,2007-07-01,0.0
36138,144,130000000000.0,2007-08-01,0.0
36139,144,130000000000.0,2007-09-01,0.0
36140,144,130000000000.0,2007-10-01,0.0
36141,144,130000000000.0,2007-11-01,0.0
36142,144,130000000000.0,2007-12-01,0.0
36143,144,130000000000.0,2008-01-01,0.0
36144,144,130000000000.0,2008-02-01,0.0
36145,144,130000000000.0,2008-03-01,0.0
36146,144,130000000000.0,2008-04-01,0.0
36147,144,130000000000.0,2008-05-01,0.0
36148,144,130000000000.0,2008-06-01,0.0
36149,144,130000000000.0,2008-07-01,0.0
36150,144,130000000000.0,2008-08-01,0.0
36151,144,130000000000.0,2008-09-01,0.0
36152,144,130000000000.0,2008-10-01,0.0
36153,144,130000000000.0,2008-11-01,0.0
36154,144,130000000000.0,2008-12-01,0.0
36155,144,130000000000.0,2009-01-01,0.0
36156,144,130000000000.0,2009-02-01,0.0
36157,144,130000000000.0,2009-03-01,0.0
36158,144,130000000000.0,2009-04-01,0.0
36159,144,130000000000.0,2009-05-01,0.0
36160,144,130000000000.0,2009-06-01,0.0
36161,144,130000000000.0,2009-07-01,0.0
36162,144,130000000000.0,2009-08-01,0.0
36163,144,130000000000.0,2009-09-01,0.0
36164,144,130000000000.0,2009-10-01,0.0
36165,144,130000000000.0,2009-11-01,0.0
36166,144,130000000000.0,2009-12-01,0.0
36167,144,130000000000.0,2010-01-01,0.0
36168,144,130000000000.0,2010-02-01,0.0
36169,144,130000000000.0,2010-03-01,0.0
36170,144,130000000000.0,2010-04-01,0.0
36171,144,130000000000.0,2010-05-01,0.0
36172,144,130000000000.0,2010-06-01,0.0
36173,144,130000000000.0,2010-07-01,0.0
36174,144,130000000000.0,2010-08-01,0.0
36175,144,130000000000.0,2010-09-01,0.0
36176,144,130000000000.0,2010-10-01,0.0
36177,144,130000000000.0,2010-11-01,0.0
36178,144,130000000000.0,2010-12-01,0.0
36179,144,130000000000.0,2011-01-01,0.0
36180,144,130000000000.0,2011-02-01,0.0
36181,144,130000000000.0,2011-03-01,0.0
36182,144,130000000000.0,2011-04-01,0.0
36183,144,130000000000.0,2011-05-01,0.0
36184,144,130000000000.0,2011-06-01,0.0
36185,144,130000000000.0,2011-07-01,0.0
36186,144,130000000000.0,2011-08-01,0.0
36187,144,130000000000.0,2011-09-01,0.0
36188,144,130000000000.0,2011-10-01,0.0
36189,144,130000000000.0,2011-11-01,0.0
36190,144,130000000000.0,2011-12-01,0.0
36191,144,130000000000.0,2012-01-01,0.0
36192,144,130000000000.0,2012-02-01,0.0
36193,144,130000000000.0,2012-03-01,0.0
36194,144,130000000000.0,2012-04-01,0.0
36195,144,130000000000.0,2012-05-01,0.0
36196,144,130000000000.0,2012-06-01,0.0
36197,144,130000000000.0,2012-07-01,0.0
36198,144,130000000000.0,2012-08-01,0.0
36199,144,130000000000.0,2012-09-01,0.0
36200,144,130000000000.0,2012-10-01,0.0
36201,144,130000000000.0,2012-11-01,0.0
36202,144,130000000000.0,2012-12-01,0.0
36203,144,130000000000.0,2013-01-01,0.0
36204,144,130000000000.0,2013-02-01,0.0
36205,144,130000000000.0,2013-03-01,0.0
36206,144,130000000000.0,2013-04-01,0.0
36207,144,130000000000.0,2013-05-01,0.0
36208,144,130000000000.0,2013-06-01,0.0
36209,144,130000000000.0,2013-07-01,0.0
36210,144,130000000000.0,2013-08-01,0.0
36211,144,130000000000.0,2013-09-01,0.0
36212,144,130000000000.0,2013-10-01,0.0
36213,144,130000000000.0,2013-11-01,0.0
36214,144,130000000000.0,2013-12-01,0.0
36215,144,130000000000.0,2014-01-01,0.0
36216,144,130000000000.0,2014-02-01,0.0
36217,144,130000000000.0,2014-03-01,0.0
36218,144,130000000000.0,2014-04-01,0.0
36219,144,130000000000.0,2014-05-01,0.0
36220,144,130000000000.0,2014-06-01,0.0
36221,144,130000000000.0,2014-07-01,0.0
36222,144,130000000000.0,2014-08-01,0.0
36223,144,130000000000.0,2014-09-01,0.0
36224,144,130000000000.0,2014-10-01,0.0
36225,144,130000000000.0,2014-11-01,0.0
36226,144,130000000000.0,2014-12-01,0.0
36227,144,130000000000.0,2015-01-01,0.0
36228,144,130000000000.0,2015-02-01,0.0
36229,144,130000000000.0,2015-03-01,0.0
36230,144,130000000000.0,2015-04-01,0.0
36231,144,130000000000.0,2015-05-01,0.0
36232,144,130000000000.0,2015-06-01,0.0
36233,144,130000000000.0,2015-07-01,0.0
36234,144,130000000000.0,2015-08-01,0.0
36235,144,130000000000.0,2015-09-01,0.0
36236,144,130000000000.0,2015-10-01,0.0
36237,144,130000000000.0,2015-11-01,0.0
36238,144,130000000000.0,2015-12-01,0.0
36239,144,130000000000.0,2016-01-01,0.0
36240,144,130000000000.0,2016-02-01,0.0
36241,144,130000000000.0,2016-03-01,0.0
36242,144,130000000000.0,2016-04-01,0.0
36243,144,130000000000.0,2016-05-01,0.0
36244,144,130000000000.0,2016-06-01,0.0
36245,144,130000000000.0,2016-07-01,0.0
36246,144,130000000000.0,2016-08-01,230806.845524
36247,144,130000000000.0,2016-09-01,233717.911138
36248,144,130000000000.0,2016-10-01,233304.825192
36249,144,130000000000.0,2016-11-01,240589.52948
36250,144,130000000000.0,2016-12-01,245957.90628
36251,144,130000000000.0,2017-01-01,254058.79923
36252,144,130000000000.0,2017-02-01,261764.613883
36253,144,130000000000.0,2017-03-01,266826.900585
36254,144,130000000000.0,2017-04-01,272330.596379
36255,144,130000000000.0,2017-05-01,276190.177688
36256,144,130000000000.0,2017-06-01,277010.983635
36257,144,130000000000.0,2017-07-01,285926.829217
36258,144,130000000000.0,2017-08-01,286936.819257
36259,144,130000000000.0,2017-09-01,290216.683779
36260,144,130000000000.0,2017-10-01,293709.724085
36261,144,130000000000.0,2017-11-01,298766.36541
36262,144,130000000000.0,2017-12-01,308949.445457
36263,144,130000000000.0,2018-01-01,311228.850215
36264,144,130000000000.0,2018-02-01,313651.331299
36265,144,130000000000.0,2018-03-01,318397.946071
36266,144,130000000000.0,2018-04-01,325665.799406
36267,144,130000000000.0,2018-05-01,332351.629901
36268,144,130000000000.0,2018-06-01,341976.216598
36269,144,130000000000.0,2018-07-01,343829.879197
36270,144,130000000000.0,2018-08-01,347560.552329
36271,144,130000000000.0,2018-09-01,352012.299814
36272,144,130000000000.0,2018-10-01,353971.630093
36273,144,130000000000.0,2018-11-01,360885.156765
36274,144,130000000000.0,2018-12-01,362303.841514
36275,144,130000000000.0,2019-01-01,368452.812124
36276,144,130000000000.0,2019-02-01,367881.474961
36277,144,130000000000.0,2019-03-01,380048.155573
36278,144,130000000000.0,2019-04-01,377858.937313
36279,144,130000000000.0,2019-05-01,381521.403468
36280,144,130000000000.0,2019-06-01,386389.156521
36281,144,130000000000.0,2019-07-01,387016.427155
36282,144,130000000000.0,2019-08-01,396618.132923
36283,144,130000000000.0,2019-09-01,395588.509043
36284,144,130000000000.0,2019-10-01,391927.218424
36285,144,130000000000.0,2019-11-01,397733.35115
36286,144,130000000000.0,2019-12-01,403945.684216
36287,144,130000000000.0,2020-01-01,402251.856691
36288,144,130000000000.0,2020-02-01,406535.217581
36289,144,130000000000.0,2020-03-01,435944.929448
36290,144,130000000000.0,2020-04-01,443380.226584
36291,144,130000000000.0,2020-05-01,436670.729862
36292,144,130000000000.0,2020-06-01,432387.6685
36293,144,130000000000.0,2020-07-01,424868.796198
36294,144,130000000000.0,2020-08-01,415907.470146
36295,144,130000000000.0,2020-09-01,412609.448208
36296,144,130000000000.0,2020-10-01,409757.141834
36297,144,130000000000.0,2020-11-01,401704.741794
36298,144,130000000000.0,2020-12-01,402544.696301
36299,144,130000000000.0,2021-01-01,408548.429908
36300,144,510000000000.0,2000-12-01,0.0
36301,144,510000000000.0,2001-01-01,0.0
36302,144,510000000000.0,2001-02-01,0.0
36303,144,510000000000.0,2001-03-01,0.0
36304,144,510000000000.0,2001-04-01,0.0
36305,144,510000000000.0,2001-05-01,0.0
36306,144,510000000000.0,2001-06-01,0.0
36307,144,510000000000.0,2001-07-01,0.0
36308,144,510000000000.0,2001-08-01,0.0
36309,144,510000000000.0,2001-09-01,0.0
36310,144,510000000000.0,2001-10-01,0.0
36311,144,510000000000.0,2001-11-01,0.0
36312,144,510000000000.0,2001-12-01,0.0
36313,144,510000000000.0,2002-01-01,0.0
36314,144,510000000000.0,2002-02-01,0.0
36315,144,510000000000.0,2002-03-01,0.0
36316,144,510000000000.0,2002-04-01,0.0
36317,144,510000000000.0,2002-05-01,0.0
36318,144,510000000000.0,2002-06-01,0.0
36319,144,510000000000.0,2002-07-01,0.0
36320,144,510000000000.0,2002-08-01,0.0
36321,144,510000000000.0,2002-09-01,0.0
36322,144,510000000000.0,2002-10-01,0.0
36323,144,510000000000.0,2002-11-01,0.0
36324,144,510000000000.0,2002-12-01,0.0
36325,144,510000000000.0,2003-01-01,0.0
36326,144,510000000000.0,2003-02-01,0.0
36327,144,510000000000.0,2003-03-01,0.0
36328,144,510000000000.0,2003-04-01,0.0
36329,144,510000000000.0,2003-05-01,0.0
36330,144,510000000000.0,2003-06-01,0.0
36331,144,510000000000.0,2003-07-01,0.0
36332,144,510000000000.0,2003-08-01,0.0
36333,144,510000000000.0,2003-09-01,0.0
36334,144,510000000000.0,2003-10-01,0.0
36335,144,510000000000.0,2003-11-01,0.0
36336,144,510000000000.0,2003-12-01,0.0
36337,144,510000000000.0,2004-01-01,0.0
36338,144,510000000000.0,2004-02-01,0.0
36339,144,510000000000.0,2004-03-01,0.0
36340,144,510000000000.0,2004-04-01,0.0
36341,144,510000000000.0,2004-05-01,0.0
36342,144,510000000000.0,2004-06-01,0.0
36343,144,510000000000.0,2004-07-01,0.0
36344,144,510000000000.0,2004-08-01,0.0
36345,144,510000000000.0,2004-09-01,0.0
36346,144,510000000000.0,2004-10-01,0.0
36347,144,510000000000.0,2004-11-01,0.0
36348,144,510000000000.0,2004-12-01,0.0
36349,144,510000000000.0,2005-01-01,0.0
36350,144,510000000000.0,2005-02-01,0.0
36351,144,510000000000.0,2005-03-01,0.0
36352,144,510000000000.0,2005-04-01,0.0
36353,144,510000000000.0,2005-05-01,0.0
36354,144,510000000000.0,2005-06-01,0.0
36355,144,510000000000.0,2005-07-01,0.0
36356,144,510000000000.0,2005-08-01,0.0
36357,144,510000000000.0,2005-09-01,0.0
36358,144,510000000000.0,2005-10-01,0.0
36359,144,510000000000.0,2005-11-01,0.0
36360,144,510000000000.0,2005-12-01,0.0
36361,144,510000000000.0,2006-01-01,0.0
36362,144,510000000000.0,2006-02-01,0.0
36363,144,510000000000.0,2006-03-01,0.0
36364,144,510000000000.0,2006-04-01,0.0
36365,144,510000000000.0,2006-05-01,0.0
36366,144,510000000000.0,2006-06-01,0.0
36367,144,510000000000.0,2006-07-01,0.0
36368,144,510000000000.0,2006-08-01,0.0
36369,144,510000000000.0,2006-09-01,0.0
36370,144,510000000000.0,2006-10-01,0.0
36371,144,510000000000.0,2006-11-01,0.0
36372,144,510000000000.0,2006-12-01,0.0
36373,144,510000000000.0,2007-01-01,0.0
36374,144,510000000000.0,2007-02-01,0.0
36375,144,510000000000.0,2007-03-01,0.0
36376,144,510000000000.0,2007-04-01,0.0
36377,144,510000000000.0,2007-05-01,0.0
36378,144,510000000000.0,2007-06-01,0.0
36379,144,510000000000.0,2007-07-01,0.0
36380,144,510000000000.0,2007-08-01,0.0
36381,144,510000000000.0,2007-09-01,0.0
36382,144,510000000000.0,2007-10-01,0.0
36383,144,510000000000.0,2007-11-01,0.0
36384,144,510000000000.0,2007-12-01,0.0
36385,144,510000000000.0,2008-01-01,0.0
36386,144,510000000000.0,2008-02-01,0.0
36387,144,510000000000.0,2008-03-01,0.0
36388,144,510000000000.0,2008-04-01,0.0
36389,144,510000000000.0,2008-05-01,0.0
36390,144,510000000000.0,2008-06-01,0.0
36391,144,510000000000.0,2008-07-01,0.0
36392,144,510000000000.0,2008-08-01,0.0
36393,144,510000000000.0,2008-09-01,0.0
36394,144,510000000000.0,2008-10-01,0.0
36395,144,510000000000.0,2008-11-01,0.0
36396,144,510000000000.0,2008-12-01,0.0
36397,144,510000000000.0,2009-01-01,0.0
36398,144,510000000000.0,2009-02-01,0.0
36399,144,510000000000.0,2009-03-01,0.0
36400,144,510000000000.0,2009-04-01,0.0
36401,144,510000000000.0,2009-05-01,0.0
36402,144,510000000000.0,2009-06-01,0.0
36403,144,510000000000.0,2009-07-01,0.0
36404,144,510000000000.0,2009-08-01,0.0
36405,144,510000000000.0,2009-09-01,0.0
36406,144,510000000000.0,2009-10-01,0.0
36407,144,510000000000.0,2009-11-01,0.0
36408,144,510000000000.0,2009-12-01,0.0
36409,144,510000000000.0,2010-01-01,0.0
36410,144,510000000000.0,2010-02-01,0.0
36411,144,510000000000.0,2010-03-01,0.0
36412,144,510000000000.0,2010-04-01,0.0
36413,144,510000000000.0,2010-05-01,0.0
36414,144,510000000000.0,2010-06-01,0.0
36415,144,510000000000.0,2010-07-01,0.0
36416,144,510000000000.0,2010-08-01,0.0
36417,144,510000000000.0,2010-09-01,0.0
36418,144,510000000000.0,2010-10-01,0.0
36419,144,510000000000.0,2010-11-01,0.0
36420,144,510000000000.0,2010-12-01,0.0
36421,144,510000000000.0,2011-01-01,0.0
36422,144,510000000000.0,2011-02-01,0.0
36423,144,510000000000.0,2011-03-01,0.0
36424,144,510000000000.0,2011-04-01,0.0
36425,144,510000000000.0,2011-05-01,0.0
36426,144,510000000000.0,2011-06-01,0.0
36427,144,510000000000.0,2011-07-01,0.0
36428,144,510000000000.0,2011-08-01,0.0
36429,144,510000000000.0,2011-09-01,0.0
36430,144,510000000000.0,2011-10-01,0.0
36431,144,510000000000.0,2011-11-01,0.0
36432,144,510000000000.0,2011-12-01,0.0
36433,144,510000000000.0,2012-01-01,0.0
36434,144,510000000000.0,2012-02-01,0.0
36435,144,510000000000.0,2012-03-01,0.0
36436,144,510000000000.0,2012-04-01,0.0
36437,144,510000000000.0,2012-05-01,0.0
36438,144,510000000000.0,2012-06-01,0.0
36439,144,510000000000.0,2012-07-01,0.0
36440,144,510000000000.0,2012-08-01,0.0
36441,144,510000000000.0,2012-09-01,0.0
36442,144,510000000000.0,2012-10-01,0.0
36443,144,510000000000.0,2012-11-01,0.0
36444,144,510000000000.0,2012-12-01,0.0
36445,144,510000000000.0,2013-01-01,0.0
36446,144,510000000000.0,2013-02-01,0.0
36447,144,510000000000.0,2013-03-01,0.0
36448,144,510000000000.0,2013-04-01,0.0
36449,144,510000000000.0,2013-05-01,0.0
36450,144,510000000000.0,2013-06-01,0.0
36451,144,510000000000.0,2013-07-01,0.0
36452,144,510000000000.0,2013-08-01,0.0
36453,144,510000000000.0,2013-09-01,0.0
36454,144,510000000000.0,2013-10-01,0.0
36455,144,510000000000.0,2013-11-01,0.0
36456,144,510000000000.0,2013-12-01,0.0
36457,144,510000000000.0,2014-01-01,0.0
36458,144,510000000000.0,2014-02-01,0.0
36459,144,510000000000.0,2014-03-01,0.0
36460,144,510000000000.0,2014-04-01,0.0
36461,144,510000000000.0,2014-05-01,0.0
36462,144,510000000000.0,2014-06-01,0.0
36463,144,510000000000.0,2014-07-01,0.0
36464,144,510000000000.0,2014-08-01,0.0
36465,144,510000000000.0,2014-09-01,0.0
36466,144,510000000000.0,2014-10-01,0.0
36467,144,510000000000.0,2014-11-01,0.0
36468,144,510000000000.0,2014-12-01,0.0
36469,144,510000000000.0,2015-01-01,0.0
36470,144,510000000000.0,2015-02-01,0.0
36471,144,510000000000.0,2015-03-01,0.0
36472,144,510000000000.0,2015-04-01,0.0
36473,144,510000000000.0,2015-05-01,0.0
36474,144,510000000000.0,2015-06-01,0.0
36475,144,510000000000.0,2015-07-01,0.0
36476,144,510000000000.0,2015-08-01,0.0
36477,144,510000000000.0,2015-09-01,0.0
36478,144,510000000000.0,2015-10-01,0.0
36479,144,510000000000.0,2015-11-01,0.0
36480,144,510000000000.0,2015-12-01,0.0
36481,144,510000000000.0,2016-01-01,0.0
36482,144,510000000000.0,2016-02-01,0.0
36483,144,510000000000.0,2016-03-01,0.0
36484,144,510000000000.0,2016-04-01,0.0
36485,144,510000000000.0,2016-05-01,0.0
36486,144,510000000000.0,2016-06-01,0.0
36487,144,510000000000.0,2016-07-01,0.0
36488,144,510000000000.0,2016-08-01,15559.571981
36489,144,510000000000.0,2016-09-01,17639.95671
36490,144,510000000000.0,2016-10-01,19868.092047
36491,144,510000000000.0,2016-11-01,22098.824032
36492,144,510000000000.0,2016-12-01,24549.596304
36493,144,510000000000.0,2017-01-01,2520.190758
36494,144,510000000000.0,2017-02-01,4924.739118
36495,144,510000000000.0,2017-03-01,7623.798892
36496,144,510000000000.0,2017-04-01,10381.783358
36497,144,510000000000.0,2017-05-01,13277.086955
36498,144,510000000000.0,2017-06-01,16167.960994
36499,144,510000000000.0,2017-07-01,19187.005757
36500,144,510000000000.0,2017-08-01,22285.485662
36501,144,510000000000.0,2017-09-01,25359.749241
36502,144,510000000000.0,2017-10-01,28583.59372
36503,144,510000000000.0,2017-11-01,31773.805136
36504,144,510000000000.0,2017-12-01,35115.949175
36505,144,510000000000.0,2018-01-01,3371.002781
36506,144,510000000000.0,2018-02-01,6574.361391
36507,144,510000000000.0,2018-03-01,10045.944795
36508,144,510000000000.0,2018-04-01,13505.953932
36509,144,510000000000.0,2018-05-01,17096.986971
36510,144,510000000000.0,2018-06-01,20643.751931
36511,144,510000000000.0,2018-07-01,24371.276745
36512,144,510000000000.0,2018-08-01,28141.724808
36513,144,510000000000.0,2018-09-01,31843.310493
36514,144,510000000000.0,2018-10-01,35759.377838
36515,144,510000000000.0,2018-11-01,39579.818457
36516,144,510000000000.0,2018-12-01,43641.212092
36517,144,510000000000.0,2019-01-01,4094.265126
36518,144,510000000000.0,2019-02-01,7927.509937
36519,144,510000000000.0,2019-03-01,12160.051855
36520,144,510000000000.0,2019-04-01,16317.388994
36521,144,510000000000.0,2019-05-01,20652.529421
36522,144,510000000000.0,2019-06-01,24796.390619
36523,144,510000000000.0,2019-07-01,29158.445475
36524,144,510000000000.0,2019-08-01,33637.091054
36525,144,510000000000.0,2019-09-01,37807.195391
36526,144,510000000000.0,2019-10-01,42074.695965
36527,144,510000000000.0,2019-11-01,46283.451748
36528,144,510000000000.0,2019-12-01,50657.273485
36529,144,510000000000.0,2020-01-01,4268.77944
36530,144,510000000000.0,2020-02-01,8290.952384
36531,144,510000000000.0,2020-03-01,12710.080674
36532,144,510000000000.0,2020-04-01,17083.457186
36533,144,510000000000.0,2020-05-01,21243.120144
36534,144,510000000000.0,2020-06-01,25276.21516
36535,144,510000000000.0,2020-07-01,29265.920523
36536,144,510000000000.0,2020-08-01,33243.220593
36537,144,510000000000.0,2020-09-01,37026.988642
36538,144,510000000000.0,2020-10-01,40801.3097
36539,144,510000000000.0,2020-11-01,44437.15701
36540,144,510000000000.0,2020-12-01,48221.173559
36541,144,510000000000.0,2021-01-01,3733.074471
36542,144,610000000000.0,2000-12-01,0.0
36543,144,610000000000.0,2001-01-01,0.0
36544,144,610000000000.0,2001-02-01,0.0
36545,144,610000000000.0,2001-03-01,0.0
36546,144,610000000000.0,2001-04-01,0.0
36547,144,610000000000.0,2001-05-01,0.0
36548,144,610000000000.0,2001-06-01,0.0
36549,144,610000000000.0,2001-07-01,0.0
36550,144,610000000000.0,2001-08-01,0.0
36551,144,610000000000.0,2001-09-01,0.0
36552,144,610000000000.0,2001-10-01,0.0
36553,144,610000000000.0,2001-11-01,0.0
36554,144,610000000000.0,2001-12-01,0.0
36555,144,610000000000.0,2002-01-01,0.0
36556,144,610000000000.0,2002-02-01,0.0
36557,144,610000000000.0,2002-03-01,0.0
36558,144,610000000000.0,2002-04-01,0.0
36559,144,610000000000.0,2002-05-01,0.0
36560,144,610000000000.0,2002-06-01,0.0
36561,144,610000000000.0,2002-07-01,0.0
36562,144,610000000000.0,2002-08-01,0.0
36563,144,610000000000.0,2002-09-01,0.0
36564,144,610000000000.0,2002-10-01,0.0
36565,144,610000000000.0,2002-11-01,0.0
36566,144,610000000000.0,2002-12-01,0.0
36567,144,610000000000.0,2003-01-01,0.0
36568,144,610000000000.0,2003-02-01,0.0
36569,144,610000000000.0,2003-03-01,0.0
36570,144,610000000000.0,2003-04-01,0.0
36571,144,610000000000.0,2003-05-01,0.0
36572,144,610000000000.0,2003-06-01,0.0
36573,144,610000000000.0,2003-07-01,0.0
36574,144,610000000000.0,2003-08-01,0.0
36575,144,610000000000.0,2003-09-01,0.0
36576,144,610000000000.0,2003-10-01,0.0
36577,144,610000000000.0,2003-11-01,0.0
36578,144,610000000000.0,2003-12-01,0.0
36579,144,610000000000.0,2004-01-01,0.0
36580,144,610000000000.0,2004-02-01,0.0
36581,144,610000000000.0,2004-03-01,0.0
36582,144,610000000000.0,2004-04-01,0.0
36583,144,610000000000.0,2004-05-01,0.0
36584,144,610000000000.0,2004-06-01,0.0
36585,144,610000000000.0,2004-07-01,0.0
36586,144,610000000000.0,2004-08-01,0.0
36587,144,610000000000.0,2004-09-01,0.0
36588,144,610000000000.0,2004-10-01,0.0
36589,144,610000000000.0,2004-11-01,0.0
36590,144,610000000000.0,2004-12-01,0.0
36591,144,610000000000.0,2005-01-01,0.0
36592,144,610000000000.0,2005-02-01,0.0
36593,144,610000000000.0,2005-03-01,0.0
36594,144,610000000000.0,2005-04-01,0.0
36595,144,610000000000.0,2005-05-01,0.0
36596,144,610000000000.0,2005-06-01,0.0
36597,144,610000000000.0,2005-07-01,0.0
36598,144,610000000000.0,2005-08-01,0.0
36599,144,610000000000.0,2005-09-01,0.0
36600,144,610000000000.0,2005-10-01,0.0
36601,144,610000000000.0,2005-11-01,0.0
36602,144,610000000000.0,2005-12-01,0.0
36603,144,610000000000.0,2006-01-01,0.0
36604,144,610000000000.0,2006-02-01,0.0
36605,144,610000000000.0,2006-03-01,0.0
36606,144,610000000000.0,2006-04-01,0.0
36607,144,610000000000.0,2006-05-01,0.0
36608,144,610000000000.0,2006-06-01,0.0
36609,144,610000000000.0,2006-07-01,0.0
36610,144,610000000000.0,2006-08-01,0.0
36611,144,610000000000.0,2006-09-01,0.0
36612,144,610000000000.0,2006-10-01,0.0
36613,144,610000000000.0,2006-11-01,0.0
36614,144,610000000000.0,2006-12-01,0.0
36615,144,610000000000.0,2007-01-01,0.0
36616,144,610000000000.0,2007-02-01,0.0
36617,144,610000000000.0,2007-03-01,0.0
36618,144,610000000000.0,2007-04-01,0.0
36619,144,610000000000.0,2007-05-01,0.0
36620,144,610000000000.0,2007-06-01,0.0
36621,144,610000000000.0,2007-07-01,0.0
36622,144,610000000000.0,2007-08-01,0.0
36623,144,610000000000.0,2007-09-01,0.0
36624,144,610000000000.0,2007-10-01,0.0
36625,144,610000000000.0,2007-11-01,0.0
36626,144,610000000000.0,2007-12-01,0.0
36627,144,610000000000.0,2008-01-01,0.0
36628,144,610000000000.0,2008-02-01,0.0
36629,144,610000000000.0,2008-03-01,0.0
36630,144,610000000000.0,2008-04-01,0.0
36631,144,610000000000.0,2008-05-01,0.0
36632,144,610000000000.0,2008-06-01,0.0
36633,144,610000000000.0,2008-07-01,0.0
36634,144,610000000000.0,2008-08-01,0.0
36635,144,610000000000.0,2008-09-01,0.0
36636,144,610000000000.0,2008-10-01,0.0
36637,144,610000000000.0,2008-11-01,0.0
36638,144,610000000000.0,2008-12-01,0.0
36639,144,610000000000.0,2009-01-01,0.0
36640,144,610000000000.0,2009-02-01,0.0
36641,144,610000000000.0,2009-03-01,0.0
36642,144,610000000000.0,2009-04-01,0.0
36643,144,610000000000.0,2009-05-01,0.0
36644,144,610000000000.0,2009-06-01,0.0
36645,144,610000000000.0,2009-07-01,0.0
36646,144,610000000000.0,2009-08-01,0.0
36647,144,610000000000.0,2009-09-01,0.0
36648,144,610000000000.0,2009-10-01,0.0
36649,144,610000000000.0,2009-11-01,0.0
36650,144,610000000000.0,2009-12-01,0.0
36651,144,610000000000.0,2010-01-01,0.0
36652,144,610000000000.0,2010-02-01,0.0
36653,144,610000000000.0,2010-03-01,0.0
36654,144,610000000000.0,2010-04-01,0.0
36655,144,610000000000.0,2010-05-01,0.0
36656,144,610000000000.0,2010-06-01,0.0
36657,144,610000000000.0,2010-07-01,0.0
36658,144,610000000000.0,2010-08-01,0.0
36659,144,610000000000.0,2010-09-01,0.0
36660,144,610000000000.0,2010-10-01,0.0
36661,144,610000000000.0,2010-11-01,0.0
36662,144,610000000000.0,2010-12-01,0.0
36663,144,610000000000.0,2011-01-01,0.0
36664,144,610000000000.0,2011-02-01,0.0
36665,144,610000000000.0,2011-03-01,0.0
36666,144,610000000000.0,2011-04-01,0.0
36667,144,610000000000.0,2011-05-01,0.0
36668,144,610000000000.0,2011-06-01,0.0
36669,144,610000000000.0,2011-07-01,0.0
36670,144,610000000000.0,2011-08-01,0.0
36671,144,610000000000.0,2011-09-01,0.0
36672,144,610000000000.0,2011-10-01,0.0
36673,144,610000000000.0,2011-11-01,0.0
36674,144,610000000000.0,2011-12-01,0.0
36675,144,610000000000.0,2012-01-01,0.0
36676,144,610000000000.0,2012-02-01,0.0
36677,144,610000000000.0,2012-03-01,0.0
36678,144,610000000000.0,2012-04-01,0.0
36679,144,610000000000.0,2012-05-01,0.0
36680,144,610000000000.0,2012-06-01,0.0
36681,144,610000000000.0,2012-07-01,0.0
36682,144,610000000000.0,2012-08-01,0.0
36683,144,610000000000.0,2012-09-01,0.0
36684,144,610000000000.0,2012-10-01,0.0
36685,144,610000000000.0,2012-11-01,0.0
36686,144,610000000000.0,2012-12-01,0.0
36687,144,610000000000.0,2013-01-01,0.0
